datetime,close,high,low,open,volume,avg_sentiment_score,price_change_pct,close_lag_1,sentiment_lag_1,close_lag_3,sentiment_lag_3,close_lag_7,sentiment_lag_7
2025-02-22,96582.12,96982.52,95767.95,96157.03,0,0.0,0.44207896188142026,96157.03,0.0,96632.03,0.0,97596.94,0.0
2025-02-23,96265.98,96679.93,95243.91,96578.49,0,0.0,-0.32732766686007775,96582.12,0.0,98347.2,0.0,96119.88,0.0
2025-02-24,91510.82,96515.41,91300.0,96266.23,0,0.0,-4.939605871149899,96265.98,0.0,96157.03,0.0,95781.8,0.0
2025-02-25,88583.74,92549.99,85836.18,91509.88,0,0.0,-3.1986162947725716,91510.82,0.0,96582.12,0.0,95607.4,0.0
2025-02-26,84111.78,89305.68,82111.12,88583.17,0,0.0,-5.048285385105666,88583.74,0.0,96265.98,0.0,96632.03,0.0
2025-02-27,84625.19,86993.87,82554.11,84111.77,0,0.0,0.6103901260917421,84111.78,0.0,91510.82,0.0,98347.2,0.0
2025-02-28,84297.73,85116.19,78167.81,84627.5,0,0.0,-0.38695334096148226,84625.19,0.0,88583.74,0.0,96157.03,0.0
2025-03-01,86018.76,86534.96,83772.54,84297.74,0,0.0,2.0416089496122947,84297.73,0.0,84111.78,0.0,96582.12,0.0
2025-03-02,94265.48,95128.88,85003.35,86018.82,0,0.0,9.587117972870107,86018.76,0.0,84625.19,0.0,96265.98,0.0
2025-03-03,86161.1,94415.61,85007.01,94265.47,0,0.0,-8.597399599514045,94265.48,0.0,84297.73,0.0,91510.82,0.0
2025-03-04,87249.96,88977.27,81444.0,86161.09,0,0.0,1.2637489539943259,86161.1,0.0,86018.76,0.0,88583.74,0.0
2025-03-05,90603.73,91000.0,86329.22,87247.93,0,0.0,3.843864226413385,87249.96,0.0,94265.48,0.0,84111.78,0.0
2025-03-06,89921.85,92817.29,87790.5,90607.73,0,0.0,-0.7525959472087895,90603.73,0.0,86161.1,0.0,84625.19,0.0
2025-03-07,86756.98,91280.0,84608.27,89915.02,0,0.0,-3.5195783894570787,89921.85,0.0,87249.96,0.0,84297.73,0.0
2025-03-08,86206.69,86863.38,85200.0,86753.3,0,0.0,-0.6342890220475517,86756.98,0.0,90603.73,0.0,86018.76,0.0
2025-03-09,80699.17,86480.0,80000.0,86206.64,0,0.0,-6.388738507417468,86206.69,0.0,89921.85,0.0,94265.48,0.0
2025-03-10,78544.71,84033.66,77389.0,80708.21,0,0.0,-2.6697424521218593,80699.17,0.0,86756.98,0.0,86161.1,0.0
2025-03-11,82914.51,83600.0,76555.0,78534.67,0,0.0,5.563455514699833,78544.71,0.0,86206.69,0.0,87249.96,0.0
2025-03-12,83659.43,84442.69,80572.21,82911.81,0,0.0,0.8984193478318803,82914.51,0.0,80699.17,0.0,90603.73,0.0
2025-03-13,81073.43,84310.8,79890.0,83659.45,0,0.0,-3.0911040154110503,83659.43,0.0,78544.71,0.0,89921.85,0.0
2025-03-14,83980.49,85318.61,80771.17,81071.5,0,0.0,3.585712359770654,81073.43,0.0,82914.51,0.0,86756.98,0.0
2025-03-15,84351.46,84690.43,83612.24,83989.86,0,0.0,0.4417335502567399,83980.49,0.0,83659.43,0.0,86206.69,0.0
2025-03-16,82562.57,85092.35,81969.44,84351.45,0,0.0,-2.120757601587453,84351.46,0.0,81073.43,0.0,80699.17,0.0
2025-03-17,84011.4,84758.46,82416.98,82575.23,0,0.0,1.754826672667753,82562.57,0.0,83980.49,0.0,78544.71,0.0
2025-03-18,82698.76,84029.67,81125.0,84011.39,0,0.0,-1.56245461925405,84011.4,0.0,84351.46,0.0,82914.51,0.0
2025-03-19,86877.96,87045.45,82535.53,82699.53,0,0.0,5.053521963328111,82698.76,0.0,82562.57,0.0,83659.43,0.0
2025-03-20,84183.42,87492.87,83596.75,86877.97,0,0.0,-3.1015231020617984,86877.96,0.0,84011.4,0.0,81073.43,0.0
2025-03-21,84061.96,84809.72,83100.0,84183.41,0,0.0,-0.14428019199028697,84183.42,0.0,82698.76,0.0,83980.49,0.0
2025-03-22,83852.03,84517.75,83659.69,84061.96,0,0.0,-0.24973245924793108,84061.96,0.0,86877.96,0.0,84351.46,0.0
2025-03-23,86092.94,86128.99,83804.67,83852.06,0,0.0,2.672457661430494,83852.03,0.0,84183.42,0.0,82562.57,0.0
2025-03-24,87523.62,88804.64,85533.06,86092.95,0,0.0,1.6617855076153765,86092.94,0.0,84061.96,0.0,84011.4,0.0
2025-03-25,87427.88,88584.34,86321.97,87518.09,0,0.0,-0.10938761445195011,87523.62,0.0,83852.03,0.0,82698.76,0.0
2025-03-26,86926.01,88304.1,85850.0,87432.82,0,0.0,-0.574038853509895,87427.88,0.0,86092.94,0.0,86877.96,0.0
2025-03-27,87217.48,87790.12,85784.0,86926.01,0,0.0,0.33530815460183216,86926.01,0.0,87523.62,0.0,84183.42,0.0
2025-03-28,84381.8,87498.15,83533.4,87214.07,0,0.0,-3.251274859122266,87217.48,0.0,87427.88,0.0,84061.96,0.0
2025-03-29,82616.83,84584.13,81608.99,84381.81,0,0.0,-2.0916477249833476,84381.8,0.0,86926.01,0.0,83852.03,0.0
2025-03-30,82379.98,83508.98,81538.88,82624.06,0,0.0,-0.2866849284824946,82616.83,0.0,87217.48,0.0,86092.94,0.0
2025-03-31,82534.32,83920.8,81265.16,82379.98,0,0.0,0.18735134434362255,82379.98,0.0,84381.8,0.0,87523.62,0.0
2025-04-01,85170.37,85566.53,82403.32,82534.31,0,0.0,3.1938834656903836,82534.32,0.0,82616.83,0.0,87427.88,0.0
2025-04-02,82490.08,88530.0,82283.01,85166.92,0,0.0,-3.1469747049355234,85170.37,0.0,82379.98,0.0,86926.01,0.0
2025-04-03,83174.33,83953.45,81177.7,82490.1,0,0.0,0.8294936797248909,82490.08,0.0,82534.32,0.0,87217.48,0.0
2025-04-04,83857.99,84720.67,81643.54,83178.68,0,0.0,0.8219603331941494,83174.33,0.0,85170.37,0.0,84381.8,0.0
2025-04-05,83498.25,84238.35,82346.61,83859.78,0,0.0,-0.4289871483921903,83857.99,0.0,82490.08,0.0,82616.83,0.0
2025-04-06,78370.75,83773.58,77058.99,83505.88,0,0.0,-6.140847263265991,83498.25,0.0,83174.33,0.0,82379.98,0.0
2025-04-07,79140.01,81223.67,74420.69,78370.15,0,0.0,0.98156518854291,78370.75,0.0,83857.99,0.0,82534.32,0.0
2025-04-08,76251.64,80849.98,76167.35,79140.02,0,0.0,-3.6496962787848974,79140.01,0.0,83498.25,0.0,85170.37,0.0
2025-04-09,82594.75,83583.35,74553.01,76258.8,0,0.0,8.318653867641412,76251.64,0.0,78370.75,0.0,82490.08,0.0
2025-04-10,79552.34,82730.93,78387.24,82593.15,0,0.0,-3.683539208000508,82594.75,0.0,79140.01,0.0,83174.33,0.0
2025-04-11,83380.47,84299.0,78919.94,79552.34,0,0.0,4.8120897512254235,79552.34,0.0,76251.64,0.0,83857.99,0.0
2025-04-12,85271.01,85909.97,82765.26,83379.64,0,0.0,2.2673654873857085,83380.47,0.0,82594.75,0.0,83498.25,0.0
2025-04-13,83733.07,86092.99,83010.0,85271.02,0,0.0,-1.8035906927805656,85271.01,0.0,79552.34,0.0,78370.75,0.0
2025-04-14,84590.36,85818.06,83655.27,83733.07,0,0.0,1.0238368185950808,83733.07,0.0,83380.47,0.0,79140.01,0.0
2025-04-15,83629.78,86491.4,83592.77,84590.36,0,0.0,-1.1355667477949027,84590.36,0.0,85271.01,0.0,76251.64,0.0
2025-04-16,84028.72,85526.4,83088.02,83622.52,0,0.0,0.47703102889904425,83629.78,0.0,83733.07,0.0,82594.75,0.0
2025-04-17,84961.97,85494.94,83711.69,84028.71,0,0.0,1.1106321743327818,84028.72,0.0,84590.36,0.0,79552.34,0.0
2025-04-18,84466.47,85150.94,84287.06,84961.97,0,0.0,-0.5832021079548833,84961.97,0.0,83629.78,0.0,83380.47,0.0
2025-04-19,85074.99,85625.0,84353.45,84466.47,0,0.0,0.7204278810278186,84466.47,0.0,84028.72,0.0,85271.01,0.0
2025-04-20,85177.34,85319.21,83972.82,85074.59,0,0.0,0.12030562683580381,85074.99,0.0,84961.97,0.0,83733.07,0.0
2025-04-21,87522.07,88575.62,85135.98,85177.33,0,0.0,2.7527626479061373,85177.34,0.0,84466.47,0.0,84590.36,0.0
2025-04-22,93489.1,93952.62,87077.17,87513.53,0,0.0,6.817743227508211,87522.07,0.0,85074.99,0.0,83629.78,0.0
2025-04-23,93740.92,94686.0,91902.19,93486.57,0,0.0,0.2693576042554602,93489.1,0.0,85177.34,0.0,84028.72,0.0
2025-04-24,94021.96,94061.02,91685.18,93740.93,0,0.0,0.29980503711719564,93740.92,0.0,87522.07,0.0,84961.97,0.0
2025-04-25,94708.79,95976.34,92880.01,94021.97,0,0.0,0.7304995556357108,94021.96,0.0,93489.1,0.0,84466.47,0.0
2025-04-26,94666.64,95273.52,93903.01,94707.79,0,0.0,-0.04450484479845418,94708.79,0.0,93740.92,0.0,85074.99,0.0
2025-04-27,93780.57,95351.11,93654.77,94666.64,0,0.0,-0.9359897002787831,94666.64,0.0,94021.96,0.0,85177.34,0.0
2025-04-28,95042.57,95652.66,92829.44,93780.56,0,0.0,1.3456945292612321,93780.57,0.0,94708.79,0.0,87522.07,0.0
2025-04-29,94271.09,95499.0,93761.26,95042.56,0,0.0,-0.8117204743095741,95042.57,0.0,94666.64,0.0,93489.1,0.0
2025-04-30,94182.54,95263.74,92911.88,94271.08,0,0.0,-0.09393123597064568,94271.09,0.0,93780.57,0.0,93740.92,0.0
2025-05-01,96524.98,97546.99,94136.79,94182.55,0,0.0,2.4871276565698874,94182.54,0.0,95042.57,0.0,94021.96,0.0
2025-05-02,96929.81,97948.56,96369.69,96524.98,0,0.0,0.4194043863049668,96524.98,0.0,94271.09,0.0,94708.79,0.0
2025-05-03,95861.33,96974.78,95765.13,96929.81,0,0.0,-1.1023234235164603,96929.81,0.0,94182.54,0.0,94666.64,0.0
2025-05-04,94272.55,96312.51,94151.67,95865.47,0,0.0,-1.6573732077366343,95861.33,0.0,96524.98,0.0,93780.57,0.0
2025-05-05,94733.99,95218.82,93500.01,94272.54,0,0.0,0.48947440161530853,94272.55,0.0,96929.81,0.0,95042.57,0.0
2025-05-06,96839.17,96916.25,93363.28,94733.99,0,0.0,2.2222013450504896,94733.99,0.0,95861.33,0.0,94271.09,0.0
2025-05-07,97058.32,97738.05,95800.0,96843.84,0,0.0,0.2263030548485867,96839.17,0.0,94272.55,0.0,94182.54,0.0
2025-05-08,103253.49,104176.05,96888.25,97058.33,0,0.0,6.382935538138312,97058.32,0.0,94733.99,0.0,96524.98,0.0
2025-05-09,102986.96,104352.6,102330.76,103252.2,0,0.0,-0.25813171060852236,103253.49,0.0,96839.17,0.0,96929.81,0.0
2025-05-10,104821.19,104997.0,102831.41,102986.94,0,0.0,1.7810313072645245,102986.96,0.0,97058.32,0.0,95861.33,0.0
2025-05-11,104137.62,104980.89,103360.22,104817.83,0,0.0,-0.6521295932625848,104821.19,0.0,103253.49,0.0,94272.55,0.0
2025-05-12,102800.21,105787.37,100703.71,104137.58,0,0.0,-1.2842717165996165,104137.62,0.0,102986.96,0.0,94733.99,0.0
2025-05-13,104131.06,105038.53,101447.78,102800.22,0,0.0,1.2945985227072798,102800.21,0.0,104821.19,0.0,96839.17,0.0
2025-05-14,103545.38,104373.0,102603.27,104131.2,0,0.0,-0.5624450572192297,104131.06,0.0,104137.62,0.0,97058.32,0.0
2025-05-15,103411.92,103898.61,101400.01,103540.91,0,0.04602,-0.12889034740131144,103545.38,0.0,102800.21,0.0,103253.49,0.0
